cid,type_id,adv_id,premise,context
组件id,组件类型名,组件限定的剧情npcid,前提id,组件内容
str,str,int,str,str
0,0,0,0,1
组件配置数据,,,,

1000,action_part_penis_in_body_9_A,0,dr_position_normal&CVP_A2_T|102_E_1,{Name}的{penis}在稚嫩的{TargetName}的{urethra}里缓缓摩擦着，幼小的身躯努力承受着这根本不该承受的粗大器物。
1001,action_part_penis_in_body_9_A,0,dr_position_normal&CVP_A2_T|102_E_1,仰躺着的小小{TargetName}双腿被分开，{Name}的{penis}持续研磨着那过于狭窄的{urethra}，每一下都让她稚嫩的小腹微微鼓起。
1002,action_part_penis_in_body_9_A,0,dr_position_normal&CVP_A2_T|102_E_1,{Name}俯身压在娇小的{TargetName}身上，{penis}不断地在她紧致得可怕的{urethra}中抽送着，幼童的身体艰难地吞吐着。
1003,action_part_penis_in_body_9_A,0,dr_position_normal&CVP_A2_T|102_E_1,{TargetName}纤细的双腿被架起，{Name}的{penis}埋在她那本不该被开发的{urethra}深处，娇小的身躯随着动作轻轻颤动。
1004,action_part_penis_in_body_9_A,0,dr_position_normal&CVP_A2_T|102_E_1,{Name}掐住{TargetName}幼嫩的腰肢，{penis}不断摩擦着那被撑到极限的{urethra}，稚嫩的小穴被迫接纳着成人的尺寸。
1005,action_part_penis_in_body_9_A,0,dr_position_normal&CVP_A2_T|102_E_1,面对面地压着{TargetName}，{Name}的{penis}一下下地研磨着她过于紧致的{urethra}，幼女的身体被顶得微微弹起。
1006,action_part_penis_in_body_9_A,0,dr_position_normal&CVP_A2_T|102_E_1,{TargetName}小小的身体仰躺着承受{Name}的{penis}，那根粗大的东西在她狭小的{urethra}中艰难地进出着，撑开了稚嫩的甬道。
1007,action_part_penis_in_body_9_A,0,dr_position_normal&CVP_A2_T|102_E_1,{Name}俯视着身下幼小的{TargetName}，{penis}持续在她那被强行扩张的{urethra}里摩擦，娇嫩的肉壁紧紧包裹着异物。
1008,action_part_penis_in_body_9_A,0,dr_position_normal&CVP_A2_T|102_E_1,仰面躺着的{TargetName}双腿大张，{Name}的{penis}占据着她那根本容纳不下的{urethra}，幼童圆润的小腹微微隆起轮廓。
1009,action_part_penis_in_body_9_A,0,dr_position_normal&CVP_A2_T|102_E_1,{Name}压在娇小的{TargetName}身上，{penis}缓缓研磨着她紧得发疼的{urethra}，未发育的身体勉强吞下了这不该承受的粗大肉棒。

1010,action_part_penis_in_body_9_A,0,CVP_A2_T|102_E_1&dr_position_back_hug,{Name}从背后将娇小的{TargetName}抱起，{penis}持续在她稚嫩的{urethra}中深深抽动，幼小的身体随节奏轻轻颤抖。
1011,action_part_penis_in_body_9_A,0,CVP_A2_T|102_E_1&dr_position_back_hug,{Name}双臂环住{TargetName}纤细的腰肢，让{penis}在她紧致的{urethra}里缓缓磨蹭，小小的身躯完全悬在半空。
1012,action_part_penis_in_body_9_A,0,CVP_A2_T|102_E_1&dr_position_back_hug,被从后背抱起的{TargetName}双腿无力地悬空晃动，{Name}的{penis}在她窄小的{urethra}中不断进出。
1013,action_part_penis_in_body_9_A,0,CVP_A2_T|102_E_1&dr_position_back_hug,{Name}托着{TargetName}娇小的身体，用{penis}在她稚嫩的{urethra}内持续律动，小女孩的体重全靠他支撑。
1014,action_part_penis_in_body_9_A,0,CVP_A2_T|102_E_1&dr_position_back_hug,{TargetName}被{Name}从背后紧紧抱住，{penis}在她幼嫩的{urethra}中有节奏地摩擦，小小的身子随之起伏。
1015,action_part_penis_in_body_9_A,0,CVP_A2_T|102_E_1&dr_position_back_hug,{Name}掐住{TargetName}细软的腰，{penis}在她紧窄的{urethra}里来回抽送，幼女的双脚离地悬空。
1016,action_part_penis_in_body_9_A,0,CVP_A2_T|102_E_1&dr_position_back_hug,悬在空中的{TargetName}只能靠{Name}的双臂支撑，{penis}在她稚嫩的{urethra}中反复研磨。
1017,action_part_penis_in_body_9_A,0,CVP_A2_T|102_E_1&dr_position_back_hug,{Name}抱紧{TargetName}幼小的躯体，{penis}在她狭窄的{urethra}里持续搅动，小小的身体被完全掌控。
1018,action_part_penis_in_body_9_A,0,CVP_A2_T|102_E_1&dr_position_back_hug,{TargetName}娇小的身躯被{Name}从背后托起，{penis}在她柔嫩的{urethra}中缓缓抽动，稚童双腿无力地垂下。
1019,action_part_penis_in_body_9_A,0,CVP_A2_T|102_E_1&dr_position_back_hug,{Name}从身后环抱着{TargetName}，让{penis}在她纤细的{urethra}内不停摩擦，幼女的身体随着节奏微微摇晃。
1020,action_part_penis_in_body_9_A,0,dr_position_face_lie&CVP_A2_T|102_E_1,{Name}侧躺着与{TargetName}面对面相拥，{penis}在幼小的{urethra}中缓慢研磨着，小小的身体随着每一下摩擦微微颤动。
1021,action_part_penis_in_body_9_A,0,dr_position_face_lie&CVP_A2_T|102_E_1,{TargetName}将稚嫩的小腿搭在{Name}腰间，{penis}埋在紧窄的{urethra}里缓缓抽动，娇小的身躯轻轻起伏着。
1022,action_part_penis_in_body_9_A,0,dr_position_face_lie&CVP_A2_T|102_E_1,面对面侧卧的姿势让{Name}能清楚看到{TargetName}稚嫩的表情，{penis}在幼童狭小的{urethra}中轻柔地抽送着。
