cid,type_id,adv_id,premise,context
组件id,组件类型名,组件限定的剧情npcid,前提id,组件内容
str,str,int,str,str
0,0,0,0,1
组件配置数据,,,,
1000,penis,0,jj_0&pl_penis_not_semen_dirty&pl_eja_point_low_or_middle,小巧纤细，血管不明显的{penis_s}
1001,penis,0,jj_0&pl_penis_not_semen_dirty&pl_eja_point_low_or_middle,短小但已勃起坚硬的{penis_s}
1002,penis,0,jj_0&pl_penis_not_semen_dirty&pl_eja_point_low_or_middle,龟头小巧饱满，柱身细窄的{penis_s}
1003,penis,0,jj_0&pl_penis_not_semen_dirty&pl_eja_point_low_or_middle,短小但异常硬挺的{penis_s}
1004,penis,0,jj_0&pl_penis_not_semen_dirty&pl_eja_point_low_or_middle,颜色浅粉，尺寸小巧但形状姣好的{penis_s}
1005,penis,0,jj_0&pl_penis_not_semen_dirty&pl_eja_point_low_or_middle,小巧但硬度十足的{penis_s}
1006,penis,0,jj_0&pl_penis_not_semen_dirty&pl_eja_point_low_or_middle,长度有限但已完全勃起的{penis_s}
1007,penis,0,jj_0&pl_penis_not_semen_dirty&pl_eja_point_low_or_middle,短小玲珑，龟头与柱身比例协调的{penis_s}
1008,penis,0,jj_0&pl_penis_not_semen_dirty&pl_eja_point_low_or_middle,尺寸虽小但质地坚硬的{penis_s}
1009,penis,0,jj_0&pl_penis_not_semen_dirty&pl_eja_point_low_or_middle,热度适中，尺寸小巧的{penis_s}

1010,penis,0,jj_0&pl_penis_not_semen_dirty&pl_eja_point_high_or_extreme,短小却已胀到极限，马眼微张的{penis_s}
1011,penis,0,jj_0&pl_penis_not_semen_dirty&pl_eja_point_high_or_extreme,小巧玲珑但硬如烙铁，龟头涨红的{penis_s}
1012,penis,0,jj_0&pl_penis_not_semen_dirty&pl_eja_point_high_or_extreme,尺寸有限但已经胀到极限，不断跳动的{penis_s}
1013,penis,0,jj_0&pl_penis_not_semen_dirty&pl_eja_point_high_or_extreme,短小但马眼已经湿润，随时要喷发的{penis_s}
1014,penis,0,jj_0&pl_penis_not_semen_dirty&pl_eja_point_high_or_extreme,龟头异常红润，前液不断溢出的{penis_s}
1015,penis,0,jj_0&pl_penis_not_semen_dirty&pl_eja_point_high_or_extreme,虽然短小但青筋毕露，极度充血的{penis_s}
1016,penis,0,jj_0&pl_penis_not_semen_dirty&pl_eja_point_high_or_extreme,尺寸不大但已濒临爆发，不停颤抖的{penis_s}
1017,penis,0,jj_0&pl_penis_not_semen_dirty&pl_eja_point_high_or_extreme,小巧但涨得通红，马眼不断张合的{penis_s}
1018,penis,0,jj_0&pl_penis_not_semen_dirty&pl_eja_point_high_or_extreme,短小却硬如铁棍，龟头胀大泛紫的{penis_s}
1019,penis,0,jj_0&pl_penis_not_semen_dirty&pl_eja_point_high_or_extreme,尺寸有限但热度惊人，即将爆发的{penis_s}

1020,penis,0,jj_0&pl_penis_semen_dirty,刚刚射精，顶端还挂着白浊液体的{penis_s}
1021,penis,0,jj_0&pl_penis_semen_dirty,沾满刚射出的粘稠精液的{penis_s}
1022,penis,0,jj_0&pl_penis_semen_dirty,刚喷发过，马眼还在滴落精液的娇小尺寸{penis_s}
1023,penis,0,jj_0&pl_penis_semen_dirty,布满了刚射出的白色精液的{penis_s}
1024,penis,0,jj_0&pl_penis_semen_dirty,刚爆发过，精液沿柱身滑落的{penis_s}
1025,penis,0,jj_0&pl_penis_semen_dirty,刚射精过，敏感异常的小尺寸湿润{penis_s}
1026,penis,0,jj_0&pl_penis_semen_dirty,精液仍在滴落，短小而敏感的刚喷射{penis_s}
1027,penis,0,jj_0&pl_penis_semen_dirty,表面覆盖着新鲜射出浊液的{penis_s}
1028,penis,0,jj_0&pl_penis_semen_dirty,龟头还沾着白色精华的{penis_s}
1029,penis,0,jj_0&pl_penis_semen_dirty,刚刚爆发，满是精液的娇小尺寸敏感{penis_s}

1030,penis,0,jj_1&pl_penis_not_semen_dirty&pl_eja_point_low_or_middle,大小适中，勃起坚硬的健康{penis_s}
1031,penis,0,jj_1&pl_penis_not_semen_dirty&pl_eja_point_low_or_middle,尺寸正常，血管若隐若现的{penis_s}
1032,penis,0,jj_1&pl_penis_not_semen_dirty&pl_eja_point_low_or_middle,形状正常，长度适中的{penis_s}
1033,penis,0,jj_1&pl_penis_not_semen_dirty&pl_eja_point_low_or_middle,龟头饱满，柱身笔直的{penis_s}
1034,penis,0,jj_1&pl_penis_not_semen_dirty&pl_eja_point_low_or_middle,长度与粗细均适中，硬度适宜的{penis_s}
1035,penis,0,jj_1&pl_penis_not_semen_dirty&pl_eja_point_low_or_middle,颜色健康，尺寸均衡的{penis_s}
1036,penis,0,jj_1&pl_penis_not_semen_dirty&pl_eja_point_low_or_middle,正常充血，形状标准的{penis_s}
1037,penis,0,jj_1&pl_penis_not_semen_dirty&pl_eja_point_low_or_middle,大小适中，青筋微凸的{penis_s}
1038,penis,0,jj_1&pl_penis_not_semen_dirty&pl_eja_point_low_or_middle,表皮光滑，尺寸正常的{penis_s}
1039,penis,0,jj_1&pl_penis_not_semen_dirty&pl_eja_point_low_or_middle,温度适中，质地坚实的{penis_s}

